INFO 2025-04-12 05:36:24,547 autoreload Watching for file changes with StatReloader
INFO 2025-04-15 04:20:55,904 basehttp "POST /api/sessions/create_session/ HTTP/1.1" 200 238
INFO 2025-04-15 04:20:55,945 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:21:26,484 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:21:28,438 basehttp "POST /api/sessions/24b06120-2b4b-4500-a72b-ae5c52b02e8c/add_message/ HTTP/1.1" 200 2274
INFO 2025-04-15 04:21:34,739 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:21:35,380 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:21:35,385 views User authenticated: True
INFO 2025-04-15 04:21:35,385 views User: today
INFO 2025-04-15 04:21:35,390 basehttp "POST /api/sessions/create_session/ HTTP/1.1" 200 239
INFO 2025-04-15 04:21:35,430 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:21:50,412 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:21:52,551 basehttp "POST /api/sessions/4ace4b2f-1e9f-4b2a-a1dd-c5ecdaf3e452/add_message/ HTTP/1.1" 200 2256
INFO 2025-04-15 04:33:18,422 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:33:24,011 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:33:25,481 basehttp "POST /api/sessions/4ace4b2f-1e9f-4b2a-a1dd-c5ecdaf3e452/add_message/ HTTP/1.1" 200 1603
INFO 2025-04-15 04:33:32,347 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:33:33,902 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:33:33,909 views User authenticated: True
INFO 2025-04-15 04:33:33,909 views User: today
INFO 2025-04-15 04:33:33,913 basehttp "POST /api/sessions/create_session/ HTTP/1.1" 200 244
INFO 2025-04-15 04:33:33,944 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:34:40,723 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:34:40,732 basehttp "GET /api/sessions/ HTTP/1.1" 200 16078
INFO 2025-04-15 04:34:52,436 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:34:52,442 basehttp "GET /api/sessions/ HTTP/1.1" 200 16078
INFO 2025-04-15 04:34:54,833 basehttp "POST /api/sessions/2c6b8ef9-ac74-4204-b098-fef5db8033a4/add_message/ HTTP/1.1" 200 1572
INFO 2025-04-15 04:35:57,789 autoreload /Users/dhairyabhatt/code_dir/philosophy_ai-main/philosophy_api/views.py changed, reloading.
INFO 2025-04-15 04:35:58,020 autoreload Watching for file changes with StatReloader
INFO 2025-04-15 04:36:17,293 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:36:21,905 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:36:28,514 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:36:29,896 basehttp "POST /api/sessions/2c6b8ef9-ac74-4204-b098-fef5db8033a4/add_message/ HTTP/1.1" 200 149
INFO 2025-04-15 04:36:32,497 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:36:32,503 views User authenticated: True
INFO 2025-04-15 04:36:32,503 views User: today
INFO 2025-04-15 04:36:32,508 basehttp "POST /api/sessions/create_session/ HTTP/1.1" 200 234
INFO 2025-04-15 04:36:32,548 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 04:36:37,443 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:04:13,044 autoreload /Users/dhairyabhatt/code_dir/philosophy_ai-main/philosophy_api/urls.py changed, reloading.
INFO 2025-04-15 06:04:13,342 autoreload Watching for file changes with StatReloader
INFO 2025-04-15 06:04:32,828 autoreload /Users/dhairyabhatt/code_dir/philosophy_ai-main/philosophy_api/views.py changed, reloading.
INFO 2025-04-15 06:04:33,015 autoreload Watching for file changes with StatReloader
INFO 2025-04-15 06:04:43,692 autoreload Watching for file changes with StatReloader
WARNING 2025-04-15 06:04:44,453 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:44,454 basehttp "GET /api/ping/ HTTP/1.1" 401 58
WARNING 2025-04-15 06:04:44,459 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:44,460 basehttp "GET /api/ping/ HTTP/1.1" 401 58
WARNING 2025-04-15 06:04:44,464 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:44,464 basehttp "GET /api/ping/ HTTP/1.1" 401 58
WARNING 2025-04-15 06:04:44,468 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:44,468 basehttp "GET /api/ping/ HTTP/1.1" 401 58
WARNING 2025-04-15 06:04:44,471 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:44,471 basehttp "GET /api/ping/ HTTP/1.1" 401 58
WARNING 2025-04-15 06:04:44,473 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:44,473 basehttp "GET /api/ping/ HTTP/1.1" 401 58
WARNING 2025-04-15 06:04:44,475 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:44,475 basehttp "GET /api/ping/ HTTP/1.1" 401 58
WARNING 2025-04-15 06:04:44,477 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:44,477 basehttp "GET /api/ping/ HTTP/1.1" 401 58
WARNING 2025-04-15 06:04:44,479 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:44,479 basehttp "GET /api/ping/ HTTP/1.1" 401 58
INFO 2025-04-15 06:04:57,997 autoreload Watching for file changes with StatReloader
WARNING 2025-04-15 06:04:58,765 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:58,766 basehttp "GET /api/ping/ HTTP/1.1" 401 58
WARNING 2025-04-15 06:04:58,771 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:58,771 basehttp "GET /api/ping/ HTTP/1.1" 401 58
WARNING 2025-04-15 06:04:58,776 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:58,776 basehttp "GET /api/ping/ HTTP/1.1" 401 58
WARNING 2025-04-15 06:04:58,780 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:58,780 basehttp "GET /api/ping/ HTTP/1.1" 401 58
WARNING 2025-04-15 06:04:58,782 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:58,783 basehttp "GET /api/ping/ HTTP/1.1" 401 58
WARNING 2025-04-15 06:04:58,785 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:58,785 basehttp "GET /api/ping/ HTTP/1.1" 401 58
WARNING 2025-04-15 06:04:58,787 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:58,788 basehttp "GET /api/ping/ HTTP/1.1" 401 58
WARNING 2025-04-15 06:04:58,789 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:58,789 basehttp "GET /api/ping/ HTTP/1.1" 401 58
WARNING 2025-04-15 06:04:58,791 log Unauthorized: /api/ping/
WARNING 2025-04-15 06:04:58,791 basehttp "GET /api/ping/ HTTP/1.1" 401 58
INFO 2025-04-15 06:10:59,357 autoreload Watching for file changes with StatReloader
INFO 2025-04-15 06:11:00,112 basehttp "GET /api/ping/ HTTP/1.1" 200 15
INFO 2025-04-15 06:11:29,445 basehttp "POST /api/auth/login/ HTTP/1.1" 200 575
INFO 2025-04-15 06:11:29,686 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:11:31,787 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:11:31,793 views User authenticated: True
INFO 2025-04-15 06:11:31,793 views User: today
INFO 2025-04-15 06:11:31,797 basehttp "POST /api/sessions/create_session/ HTTP/1.1" 200 244
INFO 2025-04-15 06:11:31,830 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:11:31,835 basehttp "GET /api/sessions/6279b59a-3efc-4ca6-a0be-9b8270aa3b62/ HTTP/1.1" 200 244
INFO 2025-04-15 06:11:45,775 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:11:45,782 basehttp "GET /api/sessions/6279b59a-3efc-4ca6-a0be-9b8270aa3b62/ HTTP/1.1" 200 244
INFO 2025-04-15 06:11:50,151 basehttp "POST /api/sessions/6279b59a-3efc-4ca6-a0be-9b8270aa3b62/add_message/ HTTP/1.1" 200 922
INFO 2025-04-15 06:11:54,704 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:11:54,710 basehttp "GET /api/sessions/6279b59a-3efc-4ca6-a0be-9b8270aa3b62/ HTTP/1.1" 200 1351
INFO 2025-04-15 06:11:55,320 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:11:55,331 basehttp "GET /api/sessions/6279b59a-3efc-4ca6-a0be-9b8270aa3b62/ HTTP/1.1" 200 1351
WARNING 2025-04-15 06:11:55,344 log Not Found: /api/sessions/6279b59a-3efc-4ca6-a0be-9b8270aa3b62/change_philosopher/
WARNING 2025-04-15 06:11:55,345 basehttp "PATCH /api/sessions/6279b59a-3efc-4ca6-a0be-9b8270aa3b62/change_philosopher/ HTTP/1.1" 404 7082
INFO 2025-04-15 06:12:21,537 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:12:21,540 views User authenticated: True
INFO 2025-04-15 06:12:21,540 views User: today
INFO 2025-04-15 06:12:21,542 basehttp "POST /api/sessions/create_session/ HTTP/1.1" 200 244
INFO 2025-04-15 06:12:21,572 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:12:21,577 basehttp "GET /api/sessions/2ecc7b6a-41ce-4bbb-8b96-7df2d370ce0d/ HTTP/1.1" 200 244
INFO 2025-04-15 06:24:03,355 autoreload /Users/dhairyabhatt/code_dir/philosophy_ai-main/philosophy_api/urls.py changed, reloading.
INFO 2025-04-15 06:24:03,564 autoreload Watching for file changes with StatReloader
INFO 2025-04-15 06:25:51,177 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:25:51,180 views User authenticated: True
INFO 2025-04-15 06:25:51,180 views User: today
INFO 2025-04-15 06:25:51,184 basehttp "POST /api/sessions/create_session/ HTTP/1.1" 200 244
INFO 2025-04-15 06:25:51,212 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:25:51,221 basehttp "GET /api/sessions/ HTTP/1.1" 200 20234
INFO 2025-04-15 06:25:51,229 basehttp "GET /api/sessions/4df8d71f-a1d1-4c43-9a9d-c36c7dab52f6/ HTTP/1.1" 200 244
INFO 2025-04-15 06:25:56,159 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:25:56,170 basehttp "GET /api/sessions/ HTTP/1.1" 200 20234
INFO 2025-04-15 06:25:56,177 basehttp "GET /api/sessions/4df8d71f-a1d1-4c43-9a9d-c36c7dab52f6/ HTTP/1.1" 200 244
INFO 2025-04-15 06:25:57,136 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:25:57,146 basehttp "GET /api/sessions/ HTTP/1.1" 200 20234
INFO 2025-04-15 06:25:57,152 basehttp "GET /api/sessions/4df8d71f-a1d1-4c43-9a9d-c36c7dab52f6/ HTTP/1.1" 200 244
INFO 2025-04-15 06:25:57,159 basehttp "PATCH /api/sessions/4df8d71f-a1d1-4c43-9a9d-c36c7dab52f6/change-philosopher/ HTTP/1.1" 200 5548
INFO 2025-04-15 06:25:57,163 basehttp "GET /api/sessions/4df8d71f-a1d1-4c43-9a9d-c36c7dab52f6/ HTTP/1.1" 200 5548
INFO 2025-04-15 06:25:57,193 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:25:57,202 basehttp "GET /api/sessions/ HTTP/1.1" 200 25538
INFO 2025-04-15 06:25:57,209 basehttp "GET /api/sessions/4df8d71f-a1d1-4c43-9a9d-c36c7dab52f6/ HTTP/1.1" 200 5548
INFO 2025-04-15 06:26:07,042 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:26:07,057 basehttp "GET /api/sessions/ HTTP/1.1" 200 25538
INFO 2025-04-15 06:26:07,065 basehttp "GET /api/sessions/4df8d71f-a1d1-4c43-9a9d-c36c7dab52f6/ HTTP/1.1" 200 5548
INFO 2025-04-15 06:26:07,959 basehttp "POST /api/sessions/4df8d71f-a1d1-4c43-9a9d-c36c7dab52f6/add_message/ HTTP/1.1" 200 829
INFO 2025-04-15 06:26:13,836 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:26:13,850 basehttp "GET /api/sessions/ HTTP/1.1" 200 26552
INFO 2025-04-15 06:26:13,860 basehttp "GET /api/sessions/4df8d71f-a1d1-4c43-9a9d-c36c7dab52f6/ HTTP/1.1" 200 6562
INFO 2025-04-15 06:26:15,016 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:26:15,023 basehttp "GET /api/sessions/ HTTP/1.1" 200 26552
INFO 2025-04-15 06:26:15,031 basehttp "GET /api/sessions/4df8d71f-a1d1-4c43-9a9d-c36c7dab52f6/ HTTP/1.1" 200 6562
INFO 2025-04-15 06:26:15,039 basehttp "PATCH /api/sessions/4df8d71f-a1d1-4c43-9a9d-c36c7dab52f6/change-philosopher/ HTTP/1.1" 200 5936
INFO 2025-04-15 06:26:15,044 basehttp "GET /api/sessions/4df8d71f-a1d1-4c43-9a9d-c36c7dab52f6/ HTTP/1.1" 200 5936
INFO 2025-04-15 06:26:15,085 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:26:15,093 basehttp "GET /api/sessions/ HTTP/1.1" 200 25926
INFO 2025-04-15 06:26:15,100 basehttp "GET /api/sessions/4df8d71f-a1d1-4c43-9a9d-c36c7dab52f6/ HTTP/1.1" 200 5936
INFO 2025-04-15 06:26:24,213 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:26:24,216 views User authenticated: True
INFO 2025-04-15 06:26:24,216 views User: today
INFO 2025-04-15 06:26:24,217 basehttp "POST /api/sessions/create_session/ HTTP/1.1" 200 244
INFO 2025-04-15 06:26:24,241 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:26:24,248 basehttp "GET /api/sessions/ HTTP/1.1" 200 26171
INFO 2025-04-15 06:26:24,257 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 244
INFO 2025-04-15 06:26:46,706 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:26:46,719 basehttp "GET /api/sessions/ HTTP/1.1" 200 26171
INFO 2025-04-15 06:26:46,728 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 244
INFO 2025-04-15 06:26:47,913 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:26:47,920 basehttp "GET /api/sessions/ HTTP/1.1" 200 26171
INFO 2025-04-15 06:26:47,926 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 244
INFO 2025-04-15 06:26:47,933 basehttp "PATCH /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/change-philosopher/ HTTP/1.1" 200 4922
INFO 2025-04-15 06:26:47,939 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 4922
INFO 2025-04-15 06:26:47,970 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:26:47,977 basehttp "GET /api/sessions/ HTTP/1.1" 200 30849
INFO 2025-04-15 06:26:47,985 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 4922
INFO 2025-04-15 06:26:51,308 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:26:51,318 basehttp "GET /api/sessions/ HTTP/1.1" 200 30849
INFO 2025-04-15 06:26:51,326 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 4922
INFO 2025-04-15 06:26:52,162 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:26:52,177 basehttp "GET /api/sessions/ HTTP/1.1" 200 30849
INFO 2025-04-15 06:26:52,185 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 4922
INFO 2025-04-15 06:26:52,193 basehttp "PATCH /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/change-philosopher/ HTTP/1.1" 200 4617
INFO 2025-04-15 06:26:52,197 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 4617
INFO 2025-04-15 06:26:52,226 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:26:52,234 basehttp "GET /api/sessions/ HTTP/1.1" 200 30544
INFO 2025-04-15 06:26:52,240 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 4617
INFO 2025-04-15 06:26:55,107 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:26:55,120 basehttp "GET /api/sessions/ HTTP/1.1" 200 30544
INFO 2025-04-15 06:26:55,127 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 4617
INFO 2025-04-15 06:26:57,913 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:26:57,940 basehttp "GET /api/sessions/ HTTP/1.1" 200 30544
INFO 2025-04-15 06:26:57,947 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 4617
INFO 2025-04-15 06:26:58,869 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:26:58,880 basehttp "GET /api/sessions/ HTTP/1.1" 200 30544
INFO 2025-04-15 06:26:58,887 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 4617
INFO 2025-04-15 06:26:58,895 basehttp "PATCH /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/change-philosopher/ HTTP/1.1" 200 5548
INFO 2025-04-15 06:26:58,900 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 5548
INFO 2025-04-15 06:26:58,932 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:26:58,940 basehttp "GET /api/sessions/ HTTP/1.1" 200 31475
INFO 2025-04-15 06:26:58,948 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 5548
INFO 2025-04-15 06:27:03,383 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:03,399 basehttp "GET /api/sessions/ HTTP/1.1" 200 31475
INFO 2025-04-15 06:27:03,408 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 5548
INFO 2025-04-15 06:27:04,402 basehttp "POST /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/add_message/ HTTP/1.1" 200 821
INFO 2025-04-15 06:27:07,779 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:07,787 basehttp "GET /api/sessions/ HTTP/1.1" 200 32469
INFO 2025-04-15 06:27:07,794 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 6542
INFO 2025-04-15 06:27:09,362 basehttp "POST /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/add_message/ HTTP/1.1" 200 1833
INFO 2025-04-15 06:27:13,473 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:13,486 basehttp "GET /api/sessions/ HTTP/1.1" 200 34482
INFO 2025-04-15 06:27:13,493 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 8555
INFO 2025-04-15 06:27:15,858 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:15,872 basehttp "GET /api/sessions/ HTTP/1.1" 200 34482
INFO 2025-04-15 06:27:15,878 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 8555
INFO 2025-04-15 06:27:16,964 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:16,978 basehttp "GET /api/sessions/ HTTP/1.1" 200 34482
INFO 2025-04-15 06:27:16,986 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 8555
INFO 2025-04-15 06:27:16,994 basehttp "PATCH /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/change-philosopher/ HTTP/1.1" 200 7050
INFO 2025-04-15 06:27:16,998 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 7050
INFO 2025-04-15 06:27:17,027 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:17,035 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:17,041 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 7050
INFO 2025-04-15 06:27:25,096 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:25,112 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:25,148 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:25,157 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:25,164 basehttp "GET /api/sessions/9dd850ad-0ac7-426a-812c-875c22b0c5e0/ HTTP/1.1" 200 4454
INFO 2025-04-15 06:27:26,282 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:26,289 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:26,329 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:26,339 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:26,345 basehttp "GET /api/sessions/502c4d65-e190-4b86-a597-d16ceac8d388/ HTTP/1.1" 200 4215
INFO 2025-04-15 06:27:27,244 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:27,259 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:27,290 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:27,300 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:27,306 basehttp "GET /api/sessions/24b06120-2b4b-4500-a72b-ae5c52b02e8c/ HTTP/1.1" 200 2703
INFO 2025-04-15 06:27:28,495 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:28,510 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:28,547 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:28,555 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:28,562 basehttp "GET /api/sessions/4ace4b2f-1e9f-4b2a-a1dd-c5ecdaf3e452/ HTTP/1.1" 200 4456
INFO 2025-04-15 06:27:29,474 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:29,491 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:29,525 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:29,533 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:29,540 basehttp "GET /api/sessions/2c6b8ef9-ac74-4204-b098-fef5db8033a4/ HTTP/1.1" 200 2323
INFO 2025-04-15 06:27:30,378 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:30,393 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:30,425 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:30,433 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:30,440 basehttp "GET /api/sessions/0fe2c259-3037-4011-951a-b00c34a2fc06/ HTTP/1.1" 200 234
INFO 2025-04-15 06:27:32,430 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:32,444 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:32,476 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:32,485 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:32,491 basehttp "GET /api/sessions/6279b59a-3efc-4ca6-a0be-9b8270aa3b62/ HTTP/1.1" 200 1351
INFO 2025-04-15 06:27:33,247 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:33,256 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:33,282 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:33,290 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:33,296 basehttp "GET /api/sessions/2ecc7b6a-41ce-4bbb-8b96-7df2d370ce0d/ HTTP/1.1" 200 244
INFO 2025-04-15 06:27:34,041 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:34,057 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:34,090 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:34,099 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:34,106 basehttp "GET /api/sessions/4df8d71f-a1d1-4c43-9a9d-c36c7dab52f6/ HTTP/1.1" 200 5936
INFO 2025-04-15 06:27:34,669 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:34,681 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:34,713 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
INFO 2025-04-15 06:27:34,721 basehttp "GET /api/sessions/ HTTP/1.1" 200 32977
INFO 2025-04-15 06:27:34,728 basehttp "GET /api/sessions/2142ee78-d950-4eed-b2bd-ba5b4f5fd099/ HTTP/1.1" 200 7050
INFO 2025-04-15 06:35:55,693 basehttp "POST /api/auth/login/ HTTP/1.1" 200 575
INFO 2025-04-15 06:35:55,716 basehttp "GET /api/philosophers/ HTTP/1.1" 200 248
